model_name,aro_name,amr_family,card_short_name,resistance_class,combined_text,rf_drug_pred,rf_drug_conf,rf_mech_pred,rf_mech_conf,deep_drug_pred,deep_drug_conf,deep_mech_pred,deep_mech_conf
OXA-1 beta-lactamase,Beta-lactam resistance protein,Beta-lactamase family,BLA_OXA-1,Resistant,OXA-1 beta-lactamase Beta-lactamase family,carbapenem;penicillin beta-lactam,0.2343585521993329,antibiotic inactivation,0.9809194503261952,cephalosporin;penicillin beta-lactam,0.9366230964660645,antibiotic inactivation,1.0
TEM-1 beta-lactamase,Beta-lactam resistance protein,Beta-lactamase family,BLA_TEM-1,Resistant,TEM-1 beta-lactamase Beta-lactamase family,cephalosporin;monobactam;penicillin beta-lactam,0.2394364520833816,antibiotic inactivation,0.9760844342835864,cephalosporin;monobactam;penicillin beta-lactam,0.9799869656562805,antibiotic inactivation,1.0
AAC(6’)-Ib, Aminoglycoside acetyltransferase,Aminoglycoside-modifying enzyme family,AAC_6_Ib,Resistant,AAC(6’)-Ib Aminoglycoside-modifying enzyme family,aminoglycoside antibiotic,0.18107144674474143,antibiotic inactivation,0.8188557314018777,aminoglycoside antibiotic,0.5131606459617615,antibiotic inactivation,0.9962589740753174
MecA, Penicillin-binding protein,Penicillin resistance family,PBP_MecA,Resistant,MecA Penicillin resistance family,cephalosporin,0.0894297017512808,antibiotic inactivation,0.4404978836351877,carbapenem;cephalosporin;monobactam;penicillin beta-lactam,0.8199332356452942,antibiotic target alteration,0.772743284702301
VanA, D-Ala-D-Lac ligase,Vancomycin resistance family,VAN_A,Resistant,VanA Vancomycin resistance family,cephalosporin,0.09094291885746537,antibiotic inactivation,0.49587121634200476,glycopeptide antibiotic,0.5706896781921387,antibiotic target alteration,0.6886850595474243
TetM, Ribosomal protection protein,Tetracycline resistance family,TET_M,Susceptible,TetM Tetracycline resistance family,fluoroquinolone antibiotic,0.08161890787564624,antibiotic inactivation,0.4784971654399679,tetracycline antibiotic,0.3081900179386139,antibiotic target alteration,0.5957919359207153
ErmB, rRNA methyltransferase,Macrolide resistance family,ERM_B,Susceptible,ErmB Macrolide resistance family,macrolide antibiotic,0.10613190702567696,antibiotic inactivation,0.5285086729071886,macrolide antibiotic,0.5367926955223083,antibiotic inactivation,0.732093334197998
Sul1, Dihydropteroate synthase,Sulfonamide resistance family,SUL_1,Susceptible,Sul1 Sulfonamide resistance family,fluoroquinolone antibiotic,0.09229481431896802,antibiotic inactivation,0.4898021472938811,nitroimidazole antibiotic,0.19242535531520844,antibiotic target alteration,0.7913722991943359
QnrS, DNA gyrase protection protein,Quinolone resistance family,QNR_S,Susceptible,QnrS Quinolone resistance family,fluoroquinolone antibiotic,0.33954428053486324,antibiotic inactivation,0.3854127720890095,fluoroquinolone antibiotic,0.9984427094459534,antibiotic target protection,0.9830628633499146
CatA1, Chloramphenicol acetyltransferase,Chloramphenicol resistance family,CAT_A1,Resistant,CatA1 Chloramphenicol resistance family,phenicol antibiotic,0.1092100372198638,antibiotic inactivation,0.5329841547846308,phenicol antibiotic,0.9188058972358704,antibiotic inactivation,0.9469815492630005
